Aダイヤ 横浜駅 上り時刻表,,,,,,,,,,,,,,,,,,,
4,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,,,,,,,,,,
,21,35,47,59,,,,,,,,,,,,,,,
,大宮,大宮,大宮,大宮,,,,,,,,,,,,,,,
,4,4,4,4,,,,,,,,,,,,,,,
5,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,,,,,,,,,
,13,28,35,45,54,,,,,,,,,,,,,,
,大宮,大宮,大宮,大宮,大宮,,,,,,,,,,,,,,
,4,4,4,4,4,,,,,,,,,,,,,,
6,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,,,
,3,12,18,24,28,31,38,43,47,51,56,,,,,,,,
,大宮,大宮,大宮,大宮,八王子,南浦和,大宮,南浦和,大宮,南浦和,南浦和,,,,,,,,
,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,
7,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車
,3,6,9,13,16,18,21,23,27,30,32,36,38,41,44,48,51,55,58
,大宮,大宮,南浦和,大宮,大宮,八王子,大宮,赤羽,大宮,大宮,南浦和,大宮,大宮,南浦和,大宮,南浦和,大宮,大宮,八王子
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,
,0,3,6,9,13,16,19,23,25,28,33,36,40,42,45,50,55,59,
,大宮,南浦和,大宮,南浦和,大宮,赤羽,大宮,八王子,大宮,赤羽,大宮,橋本,大宮,八王子,南浦和,南浦和,八王子,南浦和,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
9,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,快速,各駅停車,快速,,,,,
,7,10,12,15,20,26,31,33,38,42,45,50,55,57,,,,,
,南浦和,八王子,赤羽,大宮,南浦和,南浦和,八王子,大宮,南浦和,大宮,橋本,大宮,八王子,南浦和,,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,
10,快速,快速,快速,快速,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,,,,,
,2,5,7,17,22,25,28,35,37,43,45,52,55,58,,,,,
,大宮,八王子,南浦和,南浦和,大宮,八王子,南浦和,八王子,南浦和,大宮,八王子,大宮,八王子,南浦和,,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,
11,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,,,,
,2,5,12,16,18,22,25,32,35,38,42,45,52,55,58,,,,
,大宮,八王子,大宮,八王子,南浦和,大宮,八王子,大宮,八王子,南浦和,大宮,八王子,大宮,八王子,南浦和,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,
12,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,,,,
,2,5,12,15,18,22,25,32,35,38,42,45,52,55,58,,,,
,大宮,八王子,大宮,八王子,南浦和,大宮,八王子,大宮,八王子,南浦和,大宮,八王子,大宮,八王子,南浦和,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,
13,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,,,,
,2,5,12,15,18,22,25,32,35,38,42,45,52,55,58,,,,
,大宮,八王子,大宮,八王子,南浦和,大宮,八王子,大宮,八王子,南浦和,大宮,八王子,大宮,八王子,南浦和,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,
14,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,快速,快速,快速,快速,各駅停車,各駅停車,,,,
,2,5,12,15,18,22,25,32,35,38,42,45,52,55,58,,,,
,大宮,八王子,大宮,八王子,南浦和,大宮,八王子,大宮,八王子,大宮,大宮,八王子,大宮,八王子,大宮,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,
15,各駅停車,快速,各駅停車,各駅停車,各駅停車,各駅停車,快速,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,
,2,5,12,15,18,22,25,32,35,38,42,45,52,55,58,,,,
,南浦和,八王子,南浦和,八王子,大宮,大宮,八王子,大宮,八王子,大宮,大宮,八王子,大宮,八王子,大宮,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,
16,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,
,2,5,12,17,19,23,27,29,36,38,41,45,51,57,,,,,
,大宮,八王子,大宮,八王子,大宮,大宮,八王子,大宮,八王子,大宮,大宮,大宮,南浦和,南浦和,,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,
17,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,
,0,2,8,11,14,17,20,26,30,35,38,41,44,47,51,55,59,,
,八王子,大宮,大宮,大宮,大宮,八王子,大宮,大宮,八王子,大宮,南浦和,大宮,八王子,大宮,八王子,南浦和,大宮,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,
18,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,
,2,5,8,13,16,20,24,27,31,34,37,40,45,50,53,57,,,
,大宮,南浦和,大宮,南浦和,大宮,大宮,南浦和,大宮,大宮,南浦和,大宮,大宮,橋本,南浦和,大宮,南浦和,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,
19,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,
,5,9,14,18,21,27,31,36,42,44,48,52,57,,,,,,
,南浦和,大宮,大宮,南浦和,大宮,橋本,南浦和,大宮,大宮,南浦和,橋本,大宮,大宮,,,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,
20,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,,
,1,5,9,13,17,22,27,32,38,44,49,55,,,,,,,
,南浦和,大宮,八王子,大宮,南浦和,大宮,南浦和,大宮,大宮,大宮,大宮,大宮,,,,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,
21,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,
,3,7,12,17,22,24,27,32,37,42,47,52,58,,,,,,
,大宮,南浦和,大宮,大宮,南浦和,八王子,大宮,大宮,南浦和,大宮,大宮,南浦和,大宮,,,,,,
,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,
22,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,,,,
,2,6,12,18,24,31,36,43,49,53,,,,,,,,,
,大宮,八王子,大宮,大宮,大宮,大宮,大宮,大宮,南浦和,大宮,,,,,,,,,
,4,4,4,4,4,4,4,4,4,4,,,,,,,,,
23,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,各駅停車,,,,,,,,,,,
,0,5,13,18,22,26,28,42,,,,,,,,,,,
,南浦和,大宮,南浦和,大宮,南浦和,八王子,南浦和,南浦和,,,,,,,,,,,
,4,4,4,4,4,4,4,4,,,,,,,,,,,
0,各駅停車,各駅停車,,,,,,,,,,,,,,,,,
,0,18,,,,,,,,,,,,,,,,,
,上野,蒲田,,,,,,,,,,,,,,,,,
,4,4,,,,,,,,,,,,,,,,,
