Aダイヤ 仙台駅 下り時刻表,
5,普通
,18
,石巻
,10
6,普通,普通,普通,普通
,01,29,42,55
,高城町,石巻,東塩釜,高城町
,10,10,10,10
7,普通,普通,普通,普通,普通,普通,普通
,06,15,25,33,40,47,54
,東塩釜,多賀城,東塩釜,石巻,多賀城,東塩釜,松島海岸
,10,10,10,10,10,10,10
8,普通,普通,普通,普通,普通,普通,普通,普通,普通
,02,09,15,22,29,36,43,49,56
,東塩釜,東塩釜,石巻,東塩釜,東塩釜,小鶴新田,東塩釜,小鶴新田,高城町
,10,10,10,10,10,10,10,10,10
9,普通,普通,普通,普通,普通,普通,普通
,04,13,21,29,38,47,57
,小鶴新田,東塩釜,小鶴新田,石巻,小鶴新田,多賀城,高城町
,10,10,10,10,10,10,10
10,普通,普通,普通,普通
,09,29,49,59
,松島海岸,高城町,石巻,多賀城
,10,10,10,10
11,普通,普通,普通
,09,29,49
,松島海岸,高城町,高城町
,10,10,10
12,普通,普通,普通,普通
,09,19,29,49
,松島海岸,多賀城,石巻,高城町
,10,10,10,10
13,普通,普通,普通
,09,29,49
,松島海岸,高城町,高城町
,10,10,10
14,普通,普通,普通,普通
,09,19,29,49
,松島海岸,多賀城,石巻,高城町
,10,10,10,10
15,普通,普通,普通,普通
,05,21,34,49
,松島海岸,石巻,東塩釜,高城町
,10,10,10,10
16,普通,普通,普通,普通,普通
,04,16,28,40,49
,東塩釜,石巻,東塩釜,東塩釜,高城町
,10,10,10,10,10
17,普通,普通,普通,普通,普通,普通,普通
,02,10,19,28,36,45,54
,東塩釜,東塩釜,石巻,東塩釜,東塩釜,高城町,東塩釜
,10,10,10,10,10,10,10
18,普通,普通,普通,普通,普通,普通,普通
,03,12,21,28,38,47,56
,東塩釜,東塩釜,石巻,東塩釜,東塩釜,東塩釜,高城町
,10,10,10,10,10,10,10
19,普通,普通,普通,普通,普通,普通
,05,15,26,37,48,57
,東塩釜,東塩釜,東塩釜,東塩釜,石巻,東塩釜
,10,10,10,10,10,10
20,普通,普通,普通,普通,普通
,08,19,30,42,55
,高城町,東塩釜,東塩釜,東塩釜,石巻
,10,10,10,10,10
21,普通,普通,普通,普通
,09,25,41,57
,東塩釜,東塩釜,東塩釜,石巻
,10,10,10,10
22,普通,普通,普通
,13,29,51
,東塩釜,東塩釜,石巻
,10,10,10
23,普通,普通
,14,38
,東塩釜,東塩釜
,10,10
0,普通
,02
,東塩釜
,10
