土休日ダイヤ 大阪駅 下り時刻表,,,,,,,,,
5,普通,,,,,,,,
,55,,,,,,,,
,宝塚方面福知山,,,,,,,,
,4,,,,,,,,
6,普通,普通,丹波路快速,普通,,,,,
,9,33,43,59,,,,,
,宝塚方面篠山口,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,,,,,
,4,6,4,6,,,,,
7,丹波路快速,普通,丹波路快速,普通,普通,丹波路快速,,,
,5,14,23,29,45,54,,,
,宝塚方面篠山口,宝塚方面新三田,宝塚方面篠山口,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,,,
,4,6,4,6,6,4,,,
8,普通,特急こうのとり,普通,普通,普通,,,,
,0,12,15,30,45,,,,
,宝塚方面新三田,城崎温泉,宝塚方面新三田,宝塚方面新三田,宝塚方面新三田,,,,
,6,3,6,6,6,,,,
9,普通,特急こうのとり,普通,快速,普通,普通,快速,,
,0,10,15,20,30,45,52,,
,宝塚方面新三田,城崎温泉,宝塚方面新三田,宝塚方面篠山口,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,,
,6,4,6,4,6,6,4,,
10,普通,特急こうのとり,普通,丹波路快速,普通,快速,普通,快速,
,0,12,15,21,30,34,45,51,
,宝塚方面新三田,城崎温泉,宝塚方面新三田,宝塚方面篠山口,宝塚方面新三田,宝塚,宝塚方面新三田,宝塚方面新三田,
,6,4,6,4,6,4,6,4,
11,普通,区間快速,特急こうのとり,普通,区間快速,普通,区間快速,普通,区間快速
,0,6,11,15,22,30,36,45,52
,宝塚,宝塚方面篠山口,宝塚方面福知山,宝塚,宝塚方面新三田,宝塚,宝塚方面新三田,宝塚,宝塚方面新三田
,6,4,4,6,4,6,3,6,4
12,普通,区間快速,特急こうのとり,普通,区間快速,普通,区間快速,普通,区間快速
,0,7,11,15,21,30,37,45,52
,宝塚,宝塚方面篠山口,城崎温泉,宝塚,宝塚方面新三田,宝塚,宝塚方面篠山口,宝塚,宝塚方面新三田
,6,4,4,6,4,6,4,6,4
13,普通,区間快速,特急こうのとり,普通,区間快速,普通,区間快速,普通,区間快速
,0,7,11,15,22,30,37,45,52
,宝塚,宝塚方面篠山口,宝塚方面福知山,宝塚,宝塚方面新三田,宝塚,宝塚方面新三田,宝塚,宝塚方面新三田
,6,4,4,6,4,6,4,6,4
14,普通,区間快速,特急こうのとり,普通,区間快速,普通,快速,普通,快速
,0,7,11,15,22,30,36,45,51
,宝塚,宝塚方面篠山口,城崎温泉,宝塚,宝塚方面新三田,宝塚方面新三田,宝塚,宝塚方面新三田,宝塚方面篠山口
,6,4,4,6,4,6,4,6,4
15,普通,快速,特急こうのとり,普通,丹波路快速,普通,快速,普通,丹波路快速
,0,6,11,15,21,30,36,45,50
,宝塚方面新三田,宝塚,宝塚方面福知山,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚,宝塚方面新三田,宝塚方面篠山口
,6,4,4,6,4,6,4,6,4
16,普通,快速,普通,快速,普通,快速,普通,快速,
,0,6,15,25,30,40,45,55,
,宝塚方面新三田,宝塚,宝塚方面新三田,宝塚方面篠山口,宝塚方面新三田,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,
,6,4,6,4,6,4,6,4,
17,普通,特急こうのとり,普通,丹波路快速,普通,快速,普通,快速,
,0,11,15,24,30,39,45,54,
,宝塚方面新三田,豊岡,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,
,6,4,6,4,6,4,6,4,
18,普通,特急こうのとり,普通,丹波路快速,普通,快速,普通,快速,
,0,11,15,24,30,39,45,54,
,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,
,6,4,6,4,6,4,6,4,
19,普通,特急こうのとり,普通,丹波路快速,普通,普通,快速,,
,0,12,15,24,30,45,54,,
,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,,
,6,3,6,4,6,6,4,,
20,普通,特急こうのとり,普通,丹波路快速,普通,普通,快速,,
,0,12,15,24,30,45,54,,
,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚方面篠山口,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,,
,6,3,6,4,6,6,4,,
21,普通,特急こうのとり,普通,丹波路快速,普通,丹波路快速,,,
,0,10,22,31,42,54,,,
,宝塚,宝塚方面福知山,宝塚方面新三田,宝塚方面篠山口,宝塚方面新三田,宝塚方面篠山口,,,
,6,4,6,4,6,4,,,
22,普通,特急こうのとり,普通,丹波路快速,普通,,,,
,2,10,22,33,42,,,,
,宝塚方面新三田,宝塚方面福知山,宝塚方面新三田,宝塚方面篠山口,宝塚方面新三田,,,,
,6,4,6,4,6,,,,
23,快速,普通,普通,快速,普通,,,,
,2,2,20,31,38,,,,
,宝塚方面新三田,宝塚方面新三田,宝塚方面新三田,宝塚方面篠山口,宝塚,,,,
,3,6,6,3,6,,,,
