平日ダイヤ 徳山駅 下り時刻表,,,
5,普通,,
,35,,
,下関,,
,3,,
6,普通,,
,31,,
,下関,,
,4,,
7,普通,普通,普通*
,02,27,43
,下関,新山口,新山口
,4,4,4
8,普通,普通,
,06,52,
,下関,下関,
,4,4,
9,普通,,
,59,,
,下関,,
,4,,
10,普通,,
,58,,
,下関,,
,4,,
11,普通,,
,57,,
,下関,,
,4,,
12,普通,,
,57,,
,下関,,
,4,,
13,普通,,
,57,,
,下関,,
,4,,
14,普通,,
,57,,
,下関,,
,4,,
15,普通,,
,55,,
,下関,,
,4,,
16,普通,普通,
,23,50,
,下関,下関,
,4,4,
17,普通,普通,
,27,57,
,下関,下関,
,4,4,
18,普通,,
,32,,
,下関,,
,4,,
19,普通,普通*,
,03,33,
,下関,新山口,
,4,4,
20,普通,普通,普通
,00,27,55
,新山口,下関,新山口
,4,4,4
21,普通,,
,56,,
,下関,,
,4,,
22,,,
,,,
,,,
,,,
23,普通,,
,16,,
,新山口,,
,4,,
