Aダイヤ 熱海駅 下り時刻表,,,,,,,,,,,,,
5,区準,急行,区準,急行,区準,,,,,,,,
,10,22,40,42,53,,,,,,,,
,尼崎,京都,尼崎,京都,尼崎,,,,,,,,
,3,3,3,3,3,,,,,,,,
6,快急,快急,特急V,快急,区準,特急,快急,区準,特急U,快急,,,
,1,15,17,28,31,39,43,46,52,55,,,
,大阪難波,大阪難波,京都,尼崎,尼崎,京都,大阪難波,尼崎,大阪難波,大阪難波,,,
,3,3,3,3,3,2,2,3,3,3,,,
7,快急,快急,区準,特急V,快急,快急,快急,特急,快急,,,,
,6,15,18,22,25,34,45,53,54,,,,
,神戸三宮,大阪難波,大阪難波,京都,神戸三宮,大阪難波,神戸三宮,京都,大阪難波,,,,
,3,3,3,3,3,3,3,2,2,,,,
8,特急H,快急,区準,快急,普通,特急I,快急,区準,快急,特急V,快急,区準,快急
,1,4,8,15,19,23,24,27,33,42,45,48,54
,大阪難波,神戸三宮,大阪難波,大阪難波,尼崎,京都,神戸三宮,大阪難波,大阪難波,大阪難波,神戸三宮,大阪難波,大阪難波
,2,2,3,3,3,3,3,3,3,3,3,3,3
9,特急,快急,普通,急行,特急,急行,特急,快急,普通,急行,快急,普通,急行
,0,4,7,9,13,15,25,26,28,36,44,49,54
,京都,神戸三宮,尼崎,国際会館,大阪難波,大阪難波,京都,神戸三宮,尼崎,大阪難波,神戸三宮,尼崎,大阪難波
,2,2,3,3,2,2,2,2,3,3,3,3,3
10,特急V,快急,特急A,急行,区準,特急I,快急,急行,特急,急行,快急,急行,
,0,5,13,14,17,23,25,32,35,44,46,56,
,京都,神戸三宮,京都,国際会館,大阪難波,大阪難波,神戸三宮,大阪難波,京都,国際会館,神戸三宮,大阪難波,
,3,3,3,3,3,3,3,3,2,2,2,2,
11,快急,特急,急行,急行,快急,普通,急行,快急,特急A,急行,,,
,6,10,15,23,26,29,35,46,50,56,,,
,神戸三宮,京都,大阪難波,国際会館,神戸三宮,尼崎,大阪難波,神戸三宮,京都,大阪難波,,,
,2,2,2,2,2,3,3,3,3,3,,,
12,特急,快急,急行,急行,快急,急行,快急,特急,急行,,,,
,0,6,15,23,26,35,46,50,55,,,,
,京都,神戸三宮,大阪難波,国際会館,神戸三宮,大阪難波,神戸三宮,京都,大阪難波,,,,
,2,2,2,2,2,2,2,2,2,,,,
13,特急,快急,急行,急行,快急,急行,快急,特急A,急行,,,,
,5,6,15,23,26,35,46,50,56,,,,
,京都,神戸三宮,大阪難波,国際会館,神戸三宮,大阪難波,神戸三宮,京都,大阪難波,,,,
,2,2,2,2,2,2,2,2,2,,,,
14,快急,急行,急行,快急,急行,快急,特急,急行,,,,,
,6,15,23,26,35,46,50,56,,,,,
,神戸三宮,京都,国際会館,神戸三宮,大阪難波,神戸三宮,京都,大阪難波,,,,,
,2,2,2,2,2,2,2,2,,,,,
15,特急,快急,急行,急行,快急,急行,急行,快急,特急A,急行,,,
,5,6,14,16,21,28,36,46,50,56,,,
,京都,神戸三宮,京都,大阪難波,神戸三宮,国際会館,大阪難波,神戸三宮,京都,大阪難波,,,
,2,2,2,2,2,2,2,2,2,2,,,
16,特急H,特急,快急,急行,急行,快急,急行,区準,快急,特急,急行,区準,
,3,5,6,15,24,26,36,39,46,50,56,58,
,大阪難波,京都,神戸三宮,京都,国際会館,神戸三宮,大阪難波,大阪難波,神戸三宮,京都,大阪難波,大阪難波,
,2,2,2,2,2,2,2,3,3,2,2,3,
17,快急,急行,特急A,特急,快急,急行,区準,急行,快急,特急,急行,,
,6,15,22,25,26,34,38,40,46,55,56,,
,神戸三宮,大阪難波,大阪難波,京都,神戸三宮,大阪難波,大阪難波,京都,神戸三宮,京都,大阪難波,,
,3,3,3,2,2,2,3,3,3,2,2,,
18,快急,急行,特急I,準急,快急,区準,急行,特急,快急,,,,
,5,13,20,22,34,39,47,50,56,,,,
,神戸三宮,大阪難波,京都,大阪難波,神戸三宮,大阪難波,京都,大阪難波,神戸三宮,,,,
,2,2,2,3,3,3,3,2,2,,,,
19,準急,特急V,急行,普通,快急,急行,特急,快急,,,,,
,1,15,16,20,33,41,45,56,,,,,
,大阪難波,京都,大阪難波,大和西大寺,神戸三宮,京都,京都,神戸三宮,,,,,
,3,3,3,3,3,3,2,2,,,,,
20,準急,快急,普通,快急,快急,区準,,,,,,,
,0,13,30,36,50,52,,,,,,,
,大阪難波,大阪難波,尼崎,尼崎,大阪難波,尼崎,,,,,,,
,3,2,2,1,2,1,,,,,,,
21,区準,区準,快急,準急,普通,快急,準急,,,,,,
,5,14,25,32,38,49,55,,,,,,
,尼崎,尼崎,尼崎,尼崎,大和西大寺,大阪難波,尼崎,,,,,,
,1,1,2,1,3,1,4,,,,,,
22,普通,快急,普通,区準,普通,快急,,,,,,,
,7,14,21,32,41,52,,,,,,,
,大和西大寺,尼崎,大和西大寺,大阪難波,大和西大寺,大阪難波,,,,,,,
,1,2,1,2,1,2,,,,,,,
23,普通,普通,普通,普通,普通,,,,,,,,
,1,9,23,33,46,,,,,,,,
,尼崎,大阪難波,新田辺,大和西大寺,東花園,,,,,,,,
,1,1,1,1,2,,,,,,,,
0,普通,普通,普通,,,,,,,,,,
,0,12,31,,,,,,,,,,
,東花園,大和西大寺,大和西大寺,,,,,,,,,,
,2,2,2,,,,,,,,,,
